Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
e1105d0d-5129-65b8-3502-e14763f85ddd,1977-04-02,1982-06-24,999-18-3700,,,,Madaline59,Phoebe31,Veum823,,,,white,hispanic,F,Ontario  California  US,1077 McLaughlin Gardens,Los Angeles,California,Los Angeles County,6037.0,91030,34.110728606130685,-118.54213203858242,5496.71,57016.78,30627
f84edb90-0462-8cdc-7da4-697200040c12,1981-03-03,,999-64-4125,S99985069,X25045721X,Mr.,Eli762,,Macejkovic424,,,M,white,nonhispanic,M,Delano  California  US,467 Gerhold Run Suite 37,Long Beach,California,Los Angeles County,6037.0,90803,33.78470785982778,-118.07213636986134,106718.81,161103.3,54513
6105bdda-4db2-bc3e-1ded-f8662c36a7f2,1919-06-04,,999-37-1737,S99918742,X29833473X,Mrs.,Margene509,Cindy893,Swaniawski813,,Boyer713,M,white,nonhispanic,F,Glendora  California  US,753 Turcotte Rue Unit 12,Los Angeles,California,Los Angeles County,6037.0,90293,34.25116563546173,-118.49115603182037,23617.29,2003821.34,3526
244d7d82-c226-7237-672f-b0ea288cc193,1999-09-27,,999-52-3614,S99944160,X33858789X,Mr.,Aron520,Isaac321,Schneider199,,,,white,nonhispanic,M,Upland  California  US,718 McDermott Ranch Suite 57,San Juan Bautista,California,San Benito County,6069.0,95045,36.81655665800785,-121.52769966045774,48679.01,953269.28,35407
9ca11e89-ac3f-c2b0-cc03-cf9dcad4efc9,1950-08-21,2015-09-02,999-87-2078,S99934056,X30525592X,Mr.,Nicky270,Elliot577,Kunze215,,,S,asian,nonhispanic,M,Hyderabad  Andhra Pradesh  IN,589 Daniel Bridge Unit 75,Los Angeles,California,Los Angeles County,6037.0,90045,34.12092541693445,-118.4531216609842,343873.6,822630.97,132708
31c28a5f-8961-63dc-7414-766299038faf,2003-02-27,,999-39-7376,S99920228,X1415273X,Mr.,Eduardo902,Abel832,Will178,,,,white,nonhispanic,M,San Jose  California  US,570 Dickens Viaduct Apt 41,Sausalito,California,Marin County,6041.0,94965,37.87702135576666,-122.5751980057783,64920.4,19215.13,952300
3c04d42e-1071-109d-1a73-66ded64779ca,2015-08-25,,999-76-4025,,,,Avelina400,Michal596,Corkery305,,,,white,nonhispanic,F,Valle Vista  California  US,255 Murphy Lane Apt 14,San Bruno,California,San Mateo County,6081.0,94066,37.66292225546558,-122.40837566574206,31634.55,28192.46,63042
d5dff915-b625-59f4-b7b7-c3653dae81f4,2019-09-06,,999-66-8356,,,,Marketta481,Elena945,Runolfsdottir785,,,,white,nonhispanic,F,Los Gatos  California  US,868 Jacobi Frontage road,Humboldt Hill,California,Humboldt County,,0,40.75898153719249,-124.15487482882952,23017.72,0.0,46211
e4303b46-3c2f-1017-d992-21d610485873,1955-11-06,,999-32-4465,S99988103,X17010853X,Mr.,Lamont867,Zachariah133,Williamson769,,,M,asian,nonhispanic,M,Madera  California  US,909 Keebler Mall Apt 90,Irvine,California,Orange County,6059.0,92630,33.721580335622725,-117.79800405555096,218058.04,116771.71,88203
a349dad6-91d7-fec5-ce6b-bf782f143369,1985-08-25,,999-54-1795,S99985250,X49757376X,Mr.,Markus389,Willis868,Runolfsson901,,,D,black,nonhispanic,M,Irvine  California  US,1051 Kunze Loaf,Lincoln Village,California,San Joaquin County,,0,37.96943730502284,-121.36604094836612,92266.21,74004.45,44677
924f989d-ae65-dc0b-fb04-135cf8c13ed0,1951-06-13,,999-41-3182,S99949934,X60622338X,Ms.,Kera17,Julianne852,Sipes176,,,S,white,nonhispanic,F,Nizhny Novgorod  Nizhny Novgorod Oblast  RU,885 Rath Heights,Hesperia,California,San Bernardino County,6071.0,92308,34.4268105745748,-117.40584999244464,401304.26,297530.63,50507
83159907-1d6e-80a9-6aee-fbdad152500e,1952-06-19,,999-45-8943,S99957843,X51128637X,Mrs.,Jamee262,Shellie908,Orn563,,Mohr916,M,asian,nonhispanic,F,Haiphong  Kiến An  VN,897 Rath Orchard,Los Angeles,California,Los Angeles County,6037.0,90018,34.090007473257444,-118.4359052346549,31650.38,2353543.9,16302
f61db360-bc3c-2d8b-e1f2-1814fc88fdb8,1996-02-22,,999-42-8634,S99932251,X69389314X,Mrs.,Carmelia328,Hilaria948,Simonis280,,Cole117,M,asian,nonhispanic,F,Lincoln  California  US,594 Dibbert Highlands Suite 47,Los Gatos,California,Santa Clara County,6085.0,95030,37.19179122538428,-121.92430326460054,9801.4,551432.17,21541
959af896-ba52-100b-a02c-db4384b1ef5c,2020-04-03,,999-63-1945,,,,Ramiro608,Antonio44,Quiroz936,,,,white,hispanic,M,Mexico City  Mexico City  MX,734 Breitenberg Lock Unit 39,Long Beach,California,Los Angeles County,6037.0,90808,33.75272462134855,-118.12457135186668,950.0,21217.57,39643
d0c31b26-31ce-3ee3-eb74-43144d1b6d40,2013-11-27,,999-99-2055,,,,Soledad678,Adriana394,Jimínez732,,,,white,hispanic,F,Wesley  Saint Andrew Parish  DM,284 Wunsch Vale Apt 65,Redlands,California,San Bernardino County,6071.0,92399,34.09555298926269,-117.16029257255886,31243.46,4661.63,96853
89eda689-2372-f828-79cb-a59e782a9292,1950-08-25,,999-45-9962,S99910272,X32055072X,Mr.,Clarence5,Marlon619,Herman763,,,W,white,nonhispanic,M,Stanton  California  US,233 Kuvalis Harbor Suite 92,San Diego,California,San Diego County,6073.0,92027,32.75282727575968,-117.07726979561852,121770.18,562748.32,32718
8ad1568a-c54b-e036-3009-69ef1bc48f5e,1977-02-21,,999-67-7885,S99929127,X72913223X,Mrs.,Corliss645,,Kovacek682,,Herman763,M,asian,nonhispanic,F,Yorba Linda  California  US,392 Smith Trace,Long Beach,California,Los Angeles County,6037.0,90804,33.82055420145515,-118.14851669219247,242990.16,373971.56,132807
7d6548d3-0997-9c1c-a363-d609fd71298c,2008-08-12,,999-23-4591,S99996885,,,Gwendolyn93,Terrie907,Little434,,,,white,hispanic,F,Chula Vista  California  US,773 Homenick Well,Indian Wells,California,Riverside County,6065.0,92210,33.81435323081299,-116.34807249690256,3056.21,50112.19,27637
9b63b969-9df6-c6f8-dd69-68ab7b8a784a,1959-09-18,2025-05-09,999-40-8325,S99950330,X31399998X,Mr.,José Luis472,Gilberto712,Linares712,,,S,white,hispanic,M,Kingston  Kingston  JM,758 McClure Avenue Apt 46,Atascadero,California,San Luis Obispo County,6079.0,93422,35.423533235957926,-120.6515990065424,184940.34,614099.1,36725
f59eb24f-71e6-1415-ca08-a9f5e8839fee,2014-07-27,,999-86-8796,,,,Olivia294,Alyce744,Kling921,,,,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,758 Dare Trace Suite 64,Costa Mesa,California,Orange County,6059.0,92660,33.69803653417079,-117.82172839368934,46685.24,3308.14,385624
50bee006-ca8a-8a75-0284-3f8c4a68c69d,2014-07-29,,999-70-9838,,,,Fernando603,Foster87,Hirthe744,,,,white,nonhispanic,M,Kensington  California  US,425 Christiansen Passage,National City,California,San Diego County,6073.0,92139,32.64285848757745,-117.00917968329549,1173.0,53325.77,32304
f0d28bb3-678e-b941-1374-385911ab4aca,1977-04-02,,999-78-2585,S99927862,X19980712X,Mrs.,Jackeline690,Detra426,Stroman228,,Rogahn59,M,white,hispanic,F,Moorpark  California  US,443 Dooley Throughway,Los Angeles,California,Los Angeles County,6037.0,90037,33.74285750546451,-118.32222501510869,171772.03,310780.69,30627
b88bbaca-2421-eb9f-18f1-9317d10a5ef1,1986-09-19,,999-68-8833,S99971983,X87926925X,Mrs.,Ghislaine112,Luanne915,Kiehn525,,Hoeger474,D,white,nonhispanic,F,Irvine  California  US,477 Hermiston Route Suite 25,San Francisco,California,San Francisco County,6075.0,94129,37.7532736189726,-122.44509877024036,470007.07,708981.46,113863
ca3c3e52-7172-9cd9-5996-ee7425bbc3f7,2025-08-06,,999-71-2673,,,,Ami949,Bebe406,Cummerata161,,,,white,nonhispanic,F,Suisun City  California  US,948 Shields Underpass,Hemet,California,Riverside County,6065.0,92583,33.60752383658966,-116.90828501961772,685.45,0.0,81026
286d52e2-254a-8b59-8e08-9ecd832bc431,1941-11-29,2019-06-10,999-28-1602,S99993681,X58366388X,Mrs.,Blanca837,,Rodarte647,,Ortiz186,M,white,hispanic,F,Kingston  Kingston  JM,842 Bartoletti Frontage road Apt 16,Riverside,California,Riverside County,6065.0,92508,33.945613167646165,-117.28856574124434,64630.6,2499673.43,13829
a2be70b7-1ebf-dace-53f1-b3b51c4ca9d3,1950-08-21,,999-62-5698,S99943514,X70945638X,Mr.,Jacob959,Jeromy156,Powlowski563,,,M,asian,nonhispanic,M,Delhi  Delhi  IN,1000 Mann Approach,Los Angeles,California,Los Angeles County,6037.0,91367,34.13901206779287,-118.18517917307436,239700.89,289099.2,132708
21e53f59-9e78-4ceb-4ee2-8653a5aa5de1,1967-04-06,,999-95-5888,S99934894,X64862617X,Mrs.,Rosaura15,Nichole96,Adams676,,Corkery305,M,other,nonhispanic,F,Seaside  California  US,786 Lesch Run,Vallejo,California,Solano County,6095.0,94592,38.26913288407252,-122.1527008532534,859362.46,1047508.27,69891
839feb4a-126a-e7b2-a426-ee02f3873780,2009-06-20,,999-11-7719,S99977628,,,Jae222,Merrie964,Erdman779,,,,black,nonhispanic,F,Glendale  California  US,229 Friesen Forge,Sunnyvale,California,Santa Clara County,6085.0,94087,37.33294913007474,-122.13848612439942,43381.03,67655.29,959116
ab45c1da-a415-2f5b-2ba3-d08b15aa8620,1979-01-12,,999-57-9546,S99941782,X84706737X,Mr.,José3,Mario764,Alva958,,,M,white,hispanic,M,Kingston  Kingston  JM,145 Nicolas Trace,National City,California,San Diego County,6073.0,92139,32.72105423804505,-117.01111347907144,249932.59,0.0,54130
4ca59cfa-84b5-5385-e900-5aa2a9ab692b,1981-12-21,,999-61-9517,S99984243,X19784836X,Mr.,Burton124,Colton403,MacGyver246,,,D,asian,nonhispanic,M,Roseville  California  US,434 Pfannerstill Green,Orange,California,Orange County,6059.0,92868,33.747692255154945,-117.90565630562106,132902.46,61874.17,178903
099c47c3-7732-7f7e-b86c-5c87ded88bbf,1968-11-26,,999-74-9835,S99952071,X11484157X,Ms.,Nichole96,Tammie751,Marquardt819,,,S,asian,nonhispanic,F,Santa Paula  California  US,627 Auer View,Los Angeles,California,Los Angeles County,6037.0,90501,33.970341747489385,-118.27844266587384,1290216.81,1191981.85,57304
9a79e90c-aa1b-7062-1878-f03d8007eedf,1980-08-16,,999-52-8510,S99988242,X48295797X,Mrs.,Dia700,Margit604,Lemke654,,Nolan344,M,white,nonhispanic,F,Cypress  California  US,231 Kautzer Boulevard Unit 5,Los Angeles,California,Los Angeles County,6037.0,90731,34.04708133000513,-118.26072907712576,93507.58,672756.01,25888
06f506c1-3832-152b-399a-a91c03affc93,1982-09-16,,999-58-2299,S99943954,X40325405X,Mrs.,Florencia449,Adriana394,Alonzo487,,Aguilera202,M,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,229 Stanton Haven Suite 11,Pomona,California,Los Angeles County,6037.0,91765,34.08281741822915,-117.77131872056128,86874.39,546020.75,71697
ea989130-fac6-7522-8348-1cfab4a3bb78,2011-10-21,,999-22-9364,,,,Camie739,Marianela210,Rogahn59,,,,white,hispanic,F,Los Angeles  California  US,763 Parisian Plaza Suite 62,Campbell,California,Santa Clara County,6085.0,95117,37.23563385233015,-121.98668836398924,2566.82,53376.57,5540
9ff0d13c-858a-0b5b-141e-e17fe9c1dd1e,1972-08-21,,999-70-9896,S99955873,X87627302X,Mr.,Tomas436,Wendell199,Keebler762,,,D,white,nonhispanic,M,Eastvale  California  US,121 Von Ferry,Walnut Creek,California,Contra Costa County,6013.0,94598,37.98822378785472,-122.0655131407674,120581.37,130244.26,171399
8c6277f9-6eea-c133-fce9-6aa14afe151b,2009-12-27,,999-71-6273,,,,Cesar434,Francis500,Williamson769,,,,white,nonhispanic,M,San Francisco  California  US,606 Waelchi Pathway Apt 84,San Diego,California,San Diego County,6073.0,92131,32.941199728068256,-117.29940223103758,63190.45,18030.35,65513
4393b149-a9f0-51fa-6465-823e2613c3e5,1917-05-19,,999-95-6062,S99941303,X68537641X,Mr.,Jerald662,Elton404,Tremblay80,,,M,white,nonhispanic,M,Los Angeles  California  US,228 Brekke Row Suite 10,Susanville,California,Lassen County,6035.0,96117,40.58602336012458,-120.68923566300532,123587.38,2591188.47,171689
faee0bee-bffc-eeb8-f101-8c01d568fa7d,1959-09-18,,999-76-2264,S99997046,X72869063X,Mr.,Federico589,Diego848,Valverde277,,,M,white,hispanic,M,Guatemala City  Guatemala  GT,654 Kuhlman Course,Atascadero,California,San Luis Obispo County,6079.0,93422,35.47607202734394,-120.70153015972248,821868.65,662155.65,36725
0b29e3a3-225c-0570-eca6-1d6f9f4278b8,1989-09-05,,999-76-8337,S99934096,X52462971X,Mrs.,Laurena366,Blanca837,Stark857,PhD,Schroeder447,M,white,nonhispanic,F,San Francisco  California  US,944 Waelchi Gateway Unit 74,Norwalk,California,Los Angeles County,6037.0,90703,33.88824192817314,-118.09612506347898,103015.04,660855.46,35133
8e80ebe9-1d04-9c29-72ab-d1c178af8096,2023-09-07,,999-66-3702,,,,Cecilia788,Lola232,Soria950,,,,white,hispanic,F,Wesley  Saint Andrew Parish  DM,342 Hirthe Green Suite 50,Los Angeles,California,Los Angeles County,6037.0,90275,34.07972904299491,-118.31763092556082,7451.47,835.8,96198
ab90c505-ea6b-ee79-4712-800633dff129,2005-06-18,,999-83-6024,S99946664,X58639836X,Ms.,Luisa710,,Vanegas191,,,,white,hispanic,F,Panama City  Panama  PA,466 Kuhlman Plaza,Perris,California,Riverside County,6065.0,92570,33.76362060640574,-117.34875317657948,32743.98,20461.4,74729
89dc7731-8667-5036-d53a-5017300435bf,1983-09-25,,999-27-7851,S99993594,X50988444X,Mr.,Prince887,Andreas188,Kilback373,,,M,white,nonhispanic,M,Coachella  California  US,235 Cummings Union,Rancho Cucamonga,California,San Bernardino County,6071.0,91730,34.19488514873806,-117.5615316449145,27426.54,312996.76,90381
450226f0-83b6-15c7-ef18-01718f4481f0,1982-10-22,,999-19-4033,S99946776,X29330447X,Mr.,Darrell400,,O'Keefe54,MD,,M,white,nonhispanic,M,Murrieta  California  US,428 Spencer Parade,Cupertino,California,Santa Clara County,6085.0,95051,37.39900589724298,-122.07569697689762,179986.43,0.0,88360
2dc34b42-6475-5683-186e-ac80f5c857c7,2016-07-05,,999-79-3771,,,,Josie226,Leia529,Corwin846,,,,black,nonhispanic,F,Modesto  California  US,616 Gleichner Bridge,McFarland,California,Kern County,6029.0,93250,35.67982613759226,-119.23931666116404,1536.0,37258.25,31840
56785ce7-c834-433d-1475-2fcec10f2ec3,1987-04-28,,999-38-3597,S99982212,X71145150X,Mr.,Lucas404,,Acevedo301,,,M,white,hispanic,M,Panama City  Panama  PA,450 Simonis Bridge Apt 62,Huntington Beach,California,Orange County,6059.0,92648,33.712373883773814,-118.03832162024902,69278.04,1170169.89,24880
e9e2f7b3-3443-0c30-c5c2-8f2b070a6ac3,2021-04-24,,999-35-7241,,,,Elmo857,,Feest103,,,,asian,nonhispanic,M,Los Angeles  California  US,453 Runolfsson Underpass,Modesto,California,Stanislaus County,6099.0,95368,37.68705482069212,-120.93471273566956,11805.42,229.18,132369
5fc113e3-9352-5fa8-4a1e-7770f6ee26ac,2008-04-25,,999-46-2543,S99976708,,,María José279,Virginia437,Oquendo599,,,,black,hispanic,F,La Paz  Baja California  MX,360 Beer Union Apt 12,Banning,California,Riverside County,6065.0,92223,33.98148308834234,-116.96228099060484,3904.44,73511.99,28238
c3a9cfad-47fc-8d5a-2026-c7aa1e76244c,2024-02-29,,999-41-4783,,,,Shirl54,Alejandra902,Wyman904,,,,white,nonhispanic,F,San Francisco  California  US,718 Deckow Dale Suite 62,Campo,California,San Diego County,6073.0,91906,32.69624835722788,-116.4628463545555,12096.79,478.8,182608
482a2efc-6b97-d9ed-3796-6e306825d1a4,2006-07-24,,999-12-1483,S99913129,,Ms.,Deandra603,Simone657,Erdman779,,,,asian,nonhispanic,F,Delano  California  US,734 Dickens Overpass Suite 55,Moss Beach,California,San Mateo County,6081.0,94038,37.57067422701344,-122.51620480302203,104724.21,923302.45,191029
f2303240-2576-a662-85ae-b007183c92e3,1947-11-29,2007-05-09,999-48-8138,S99987255,X5267060X,Mr.,Ronny764,Ronald408,Hand679,,,M,white,nonhispanic,M,Millbrae  California  US,1068 Balistreri Lock,Los Angeles,California,Los Angeles County,6037.0,91367,34.02755477678141,-118.20735182147097,9943.78,206626.25,13721
52cb9f92-525f-93c6-5816-442367e93cb0,1943-11-28,1999-08-09,999-97-4459,S99918772,X83016749X,Mr.,Carrol931,Boyce638,Crona259,,,M,white,hispanic,M,El Monte  California  US,546 Lockman Light Unit 82,Los Angeles,California,Los Angeles County,6037.0,91040,34.06919609247886,-118.24247710597612,190081.95,111184.41,123224
658149f2-842a-ed1f-6f04-bb71eefde058,2012-11-12,,999-72-4775,,,,Darryl392,,Bosco882,,,,white,nonhispanic,M,Yucca Valley  California  US,438 Dickinson Gate,Jurupa Valley,California,Riverside County,6065.0,92509,33.97317227107842,-117.48741870361526,55655.71,7972.14,72548
d1ed1d6e-8b48-4b3f-d8f5-28f53d666d51,1976-11-26,,999-89-8655,S99923436,X22951517X,Mrs.,Carman694,Soo315,Thiel172,,Bins636,M,white,hispanic,F,San Jose  California  US,619 Huels Crossing Apt 21,Riverside,California,Riverside County,6065.0,92507,33.926225811578185,-117.2763944163454,537270.16,277054.75,65170
7cfcd17d-c0b3-96f8-659b-efb3998c23e5,2003-04-12,,999-69-3568,S99942545,X31969393X,Mr.,Jean712,Lindsey52,Hackett68,,,,white,hispanic,M,Hayward  California  US,448 DuBuque Route Suite 52,Santa Clarita,California,Los Angeles County,6037.0,91381,34.42377450836345,-118.48733760673488,38997.58,61142.2,54155
e92a545b-ae8f-bf32-a3ac-486ace132b60,1968-11-05,2021-04-14,999-60-7643,S99960607,X42517899X,Mrs.,Kenyetta225,Ivy932,Spinka232,,Bogan287,D,white,nonhispanic,F,San Diego  California  US,955 Von Trace,Los Angeles,California,Los Angeles County,6037.0,90502,34.21510790231816,-118.4996603462755,2481078.85,1537202.87,468
471337ea-2665-dae6-d1c7-e96cb0a23cc3,2011-06-19,,999-54-9996,,,,Elvira561,Silvia880,Jaime666,,,,white,hispanic,F,Santo Domingo  National District  DO,954 Murazik Brook Suite 49,Castroville,California,Monterey County,6053.0,95012,36.80504262781097,-121.78754279728486,1900.0,48811.36,40576
8c6a087f-52cf-b8e5-e80b-a56dbb7660ba,1992-05-29,,999-17-7787,S99932471,X48186572X,Mrs.,Mandy775,Libbie63,Rice937,,Botsford977,M,white,nonhispanic,F,Ontario  California  US,390 Runte Lane,Los Angeles,California,Los Angeles County,6037.0,90079,34.12948794135247,-118.32052071331462,254174.5,886436.61,104581
5d7671df-5034-7576-35b6-610f1b9b775b,1956-02-17,,999-74-8126,S99952569,X28270154X,Ms.,Terry864,Omega729,Upton904,,,S,black,nonhispanic,F,Hercules  California  US,694 Vandervort Boulevard Suite 17,Home Gardens,California,Riverside County,,0,33.8470830282039,-117.46857353344488,1359449.71,860894.33,48546
3a59f626-93b7-4ea6-c796-bfd4a731ff4a,2024-06-29,,999-41-2395,,,,Benito209,Claudio955,Gracia333,,,,black,hispanic,M,Wesley  Saint Andrew Parish  DM,749 Waelchi Stravenue,Stockton,California,San Joaquin County,6077.0,95203,37.983634450697934,-121.27446906806809,400.0,8818.45,42071
71d651be-599d-0dec-3c0d-81d6d735183b,1941-11-29,2004-11-09,999-94-1846,S99970977,X19738514X,Mrs.,Beatriz277,Eva64,Pichardo350,,Campos61,M,white,hispanic,F,Juarez  Chihuahua  MX,331 Ferry Lane,Riverside,California,Riverside County,6065.0,92501,33.984244598794454,-117.33864597934416,16049.28,1042899.19,13829
662e676a-6c20-9bb1-da94-3316072719e9,1962-05-19,,999-55-9309,S99928294,X36692584X,Ms.,Ana Luisa894,,Caldera106,,,S,white,hispanic,F,La Paz  Baja California  MX,611 Lesch Glen,Camarillo,California,Ventura County,6111.0,93010,34.1683070048374,-119.03870326760462,920109.68,1067949.37,97844
47fd0381-9dfc-94f5-ee19-a6ebe70fdc1b,1987-04-28,,999-49-8733,S99989082,X41883328X,Mrs.,France571,,Kunde533,,Ebert178,W,white,nonhispanic,F,Stockton  California  US,920 Koepp Vista Apt 37,Oakland,California,Alameda County,6001.0,94607,37.76282697409853,-122.1750427648302,204900.12,240323.73,171802
6964d58f-f688-0840-d740-a00de89adb93,1975-08-20,,999-85-5743,S99936542,X61460255X,Mr.,Morris740,Douglass930,Spencer878,,,D,white,hispanic,M,Torrance  California  US,514 Murray Branch Apt 41,Elk Grove,California,Sacramento County,6067.0,95829,38.466366071262776,-121.28293874479964,13378.51,217707.56,4544
a67a78e0-e956-db4e-e488-d15c8722a0c6,1992-01-13,,999-50-9725,S99971119,X84003937X,Mrs.,Tricia672,Claudia969,O'Connell601,,Fay398,M,white,nonhispanic,F,Hacienda Heights  California  US,669 Mills Path,Redondo Beach,California,Los Angeles County,6037.0,90277,33.9138228739804,-118.3491294428796,10684.05,1117307.54,17381
c762f0e8-6070-7366-ae90-684b00a9bd77,1961-09-06,,999-46-8735,S99929638,X73635821X,Mr.,Alberto639,Gustavo235,Becerra708,,,S,black,hispanic,M,Caguas  Puerto Rico  PR,877 Emmerich Ferry Apt 7,Jurupa Valley,California,Riverside County,6065.0,92509,33.9840361833427,-117.44981874691167,175278.98,87460.36,63078
b1324335-24f9-dd9a-4149-bd36b1d4f2b8,2003-12-06,,999-19-4346,S99995116,X88257231X,Ms.,Santana368,Alison204,Beahan375,,,,white,nonhispanic,F,Ontario  California  US,368 Corwin Park Unit 95,San Clemente,California,Orange County,6059.0,92675,33.47536628870779,-117.60550613776506,103663.17,255513.98,181279
ea550c82-7f02-de5d-d9c1-2d1a0a8e5146,1970-08-01,,999-95-5431,S99977231,X88431859X,Mr.,Gordon377,,Blanda868,,,M,white,nonhispanic,M,Palmdale  California  US,881 Schuppe Overpass Unit 41,Oroville,California,Butte County,6007.0,95965,39.52625759748268,-121.58426174934996,69827.83,266006.47,37840
a890b02b-4a62-6dc9-ee66-8609ea7a0f25,2000-11-25,,999-63-6730,S99975692,X84404821X,Ms.,Tisa11,Johnie961,Hermann103,,,,white,nonhispanic,F,Citrus Heights  California  US,774 Schowalter Way,San Bernardino,California,San Bernardino County,6071.0,92346,34.021706379388604,-117.27598174009748,60729.92,1108080.89,32160
